nan
nan
nan
nan
0.524
0.657
0.535
0.413
0.398
0.553
0.479
0.496
0.459
0.625
0.657
0.631
0.638
0.724
0.715
0.678
0.677
0.466
0.552
0.548
0.444
0.337
0.438
0.349
0.425
0.396
0.386
0.407
0.293
0.456
0.443
0.623
0.72
0.591
0.414
0.33
0.384
0.367
0.356
0.442
0.346
0.481
0.374
0.27
0.334
0.337
0.313
0.223
0.187
0.191
0.307
0.337
0.262
0.385
0.383
0.38
0.338
0.368
0.405
0.328
0.275
0.332
0.395
0.401
0.422
0.534
0.421
0.552
0.661
0.505
0.479
0.399
0.409
0.558
0.389
0.316
0.446
0.416
0.478
0.473
0.342
0.315
0.544
0.503
0.399
0.359
0.362
0.354
0.393
0.546
0.669
0.726
0.496
0.529
0.654
0.539
0.397
0.402
0.385
0.59
0.5
0.66
0.733
0.76
0.559
0.684
0.735
0.787
0.793
0.806
0.867
0.677
0.46
0.627
0.558
0.558
0.378
0.419
0.581
0.572
0.415
0.536
0.392
0.354
0.46
0.623
0.496
0.557
0.628
0.468
0.52
0.373
0.408
0.54
0.369
0.29
0.487
0.642
0.457
0.421
0.408
0.369
0.403
0.284
0.361
0.566
0.426
0.301
0.522
0.389
0.477
0.519
0.658
0.629
0.65
0.642
0.508
0.382
0.516
0.384
0.353
0.297
0.266
0.294
0.263
0.365
0.403
0.576
0.659
0.509
0.454
0.438
0.477
0.479
0.348
0.463
0.625
0.455
0.595
0.485
0.56
0.409
0.572
0.513
0.585
0.407
0.569
0.43
0.39
0.467
0.574
0.459
0.635
0.639
0.65
0.645
0.681
0.657
0.692
0.668
0.736
0.505
0.635
0.723
0.503
0.464
0.327
0.401
0.5
0.423
0.324
0.533
0.685
0.762
0.611
0.629
0.753
0.561
0.408
0.561
0.697
0.662
0.599
0.644
0.463
0.629
0.641
0.537
0.571
0.7
0.618
0.652
0.717
0.658
0.622
0.451
0.347
0.363
0.421
0.411
0.311
0.24
0.283
0.339
0.453
0.601
0.446
0.531
0.436
0.311
0.464
0.343
0.453
0.349
0.332
0.478
0.652
0.7
0.534
0.413
0.296
0.415
0.345
0.328
0.348
0.456
0.367
0.459
0.605
0.437
0.462
0.378
0.418
0.523
0.569
0.481
0.571
0.396
0.371
0.436
0.495
0.536
0.368
0.437
0.415
0.304
0.3
0.444
0.425
0.321
0.46
0.424
0.508
0.404
0.471
0.468
0.619
0.496
0.353
0.558
0.606
0.512
0.395
0.31
0.264
0.26
0.298
0.49
0.419
0.416
0.355
0.386
0.488
0.488
0.4
0.587
0.636
0.489
0.549
0.588
0.62
0.508
0.366
0.334
0.289
0.411
0.452
0.343
0.343
0.375
0.404
0.504
0.426
0.339
0.322
0.463
0.615
0.685
0.481
0.546
0.5
0.529
0.427
0.474
0.526
0.57
0.41
0.577
0.638
0.501
0.606
0.573
0.585
0.492
0.608
0.616
0.717
0.667
0.637
0.695
0.537
0.57
0.7
0.627
0.581
0.409
0.533
0.626
0.573
0.707
0.632
0.447
0.563
0.662
0.622
0.653
0.435
0.424
0.599
0.504
0.613
0.45
0.385
0.346
0.263
0.503
0.527
0.382
0.588
0.414
0.35
0.49
0.577
0.491
0.453
0.493
0.436
0.373
0.482
0.384
0.396
0.588
0.597
0.729
0.637
0.495
0.572
0.651
0.706
0.777
0.595
0.676
0.604
0.631
0.641
0.749
0.58
0.684
0.678
0.785
0.6
0.733
0.503
0.417
0.56
0.424
0.523
0.442
0.452
0.379
0.343
0.392
0.493
0.394
0.521
0.538
0.403
0.549
0.52
0.499
0.499
0.457
0.628
0.688
0.597
0.602
0.527
0.558
0.463
0.38
0.49
0.363
0.413
0.403
0.334
0.317
0.453
0.48
0.434
0.461
0.5
0.523
0.536
0.408
0.327
0.489
0.533
0.517
0.633
0.699
0.582
0.523
0.42
0.347
0.401
0.454
0.504
0.602
0.509
0.421
0.558
0.57
0.634
0.701
0.567
0.408
0.451
0.476
0.391
0.519
0.578
0.532
0.671
0.59
0.599
0.687
0.744
0.561
0.555
0.539
0.675
0.555
0.649
0.757
0.572
0.526
0.679
0.751
0.746
0.595
0.662
0.62
0.465
0.628
0.457
0.524
0.419
0.444
0.613
0.491
0.436
0.516
0.655
0.524
0.403
0.463
0.322
0.231
0.263
0.449
0.347
0.537
0.673
0.471
0.612
0.649
0.74
0.589
0.618
0.515
0.555
0.495
0.628
0.578
0.612
0.447
0.593
0.625
0.627
0.544
0.414
0.394
0.539
0.543
0.382
0.451
0.355
0.284
0.42
0.328
0.306
0.453
0.368
0.252
0.364
0.328
0.3
0.346
0.4
0.411
0.442
0.609
0.659
0.557
0.485
0.408
0.367
0.569
0.668
0.572
0.513
0.453
0.563
0.576
0.613
0.625
0.658
0.692
0.73
0.587
0.712
0.717
0.694
0.719
0.805
0.801
0.709
0.627
0.709
0.801
0.595
0.424
0.293
0.458
0.616
0.605
0.498
0.392
0.463
0.326
0.505
0.645
0.591
0.497
0.372
0.341
0.396
0.433
0.411
0.557
0.652
0.668
0.56
0.422
0.337
0.51
0.555
0.575
0.498
0.43
0.506
0.532
0.496
0.491
0.442
0.464
0.588
0.712
0.733
0.775
0.639
0.623
0.618
0.61
0.686
0.619
0.413
0.433
0.546
0.431
0.607
0.658
0.605
0.439
0.483
0.506
0.65
0.667
0.51
0.397
0.459
0.348
0.552
0.411
0.483
0.385
0.479
0.598
0.658
0.545
0.608
0.537
0.539
0.384
0.281
0.464
0.535
0.586
0.438
0.524
0.38
0.275
0.352
0.384
0.53
0.561
0.678
0.51
0.568
0.608
0.405
0.451
0.452
0.301
0.226
0.151
0.301
0.335
0.346
0.39
0.435
0.401
0.543
0.399
0.39
0.349
0.396
0.315
0.363
0.509
0.389
0.373
0.307
0.311
0.398
0.29
0.322
0.381
0.399
0.271
0.454
0.31
0.405
0.448
0.556
0.436
0.599
0.569
0.607
0.55
0.45
0.54
0.36
0.282
0.197
0.34
0.232
0.196
0.161
0.123
0.191
0.436
0.329
0.263
0.219
0.266
0.216
0.144
0.421
0.585
0.683
0.614
0.466
0.573
0.619
0.446
0.621
0.607
0.443
0.527
